(40.18, 116.46)
(40.18, 116.47)
(40.18, 116.48)
(40.18, 116.49)
(40.18, 116.5)
(40.18, 116.51)
(40.18, 116.52)
(40.18, 116.53)
(40.18, 116.54)
(40.18, 116.55)
(40.18, 116.56)
(40.18, 116.57)
(40.18, 116.58)
(40.18, 116.59)
(40.18, 116.6)
(40.18, 116.61)
(40.18, 116.62)
(40.18, 116.63)
(40.18, 116.64)
(40.18, 116.65)
(40.18, 116.66)
(40.18, 116.67)
(40.18, 116.68)
(40.18, 116.69)
(40.18, 116.7)
(40.18, 116.71)
(40.18, 116.72)
(40.18, 116.73)
(40.18, 116.74)
(40.18, 116.75)
(40.18, 116.76)
(40.18, 116.77)
(40.18, 116.78)
(40.18, 116.79)
(40.18, 116.8)
(40.18, 116.81)
(40.18, 116.82)
(40.18, 116.83)
(40.18, 116.84)
(40.18, 116.85)
(40.18, 116.86)
(40.18, 116.87)
(40.18, 116.88)
(40.18, 116.89)
(40.18, 116.9)
(40.18, 116.91)
(40.18, 116.92)
(40.18, 116.93)
(40.18, 116.94)
(40.18, 116.95)
(40.18, 116.96)
(40.18, 116.97)
(40.18, 116.98)
(40.18, 116.99)
(40.18, 117)
(40.18, 117.01)
(40.18, 117.02)
(40.18, 117.03)
(40.18, 117.04)
(40.18, 117.05)
(40.18, 117.06)
(40.18, 117.07)
(40.18, 117.08)
(40.18, 117.09)
(40.18, 117.1)
(40.18, 117.11)
(40.18, 117.12)
(40.18, 117.13)
(40.18, 117.14)
(40.18, 117.15)
(40.18, 117.16)
(40.18, 117.17)
(40.18, 117.18)
(40.18, 117.19)
(40.18, 117.2)
(40.18, 117.21)
(40.18, 117.22)
(40.18, 117.23)
(40.18, 117.24)
(40.18, 117.25)
(40.18, 117.26)
(40.18, 117.27)
(40.18, 117.28)
(40.18, 117.29)
(40.18, 117.3)
(40.19, 115.25)
(40.19, 115.26)
(40.19, 115.27)
(40.19, 115.28)
(40.19, 115.29)
(40.19, 115.3)
(40.19, 115.31)
(40.19, 115.32)
(40.19, 115.33)
(40.19, 115.34)
(40.19, 115.35)
(40.19, 115.36)
(40.19, 115.37)
(40.19, 115.38)
(40.19, 115.39)
(40.19, 115.4)
(40.19, 115.41)
(40.19, 115.42)
(40.19, 115.43)
(40.19, 115.44)
(40.19, 115.45)
(40.19, 115.46)
(40.19, 115.47)
(40.19, 115.48)
(40.19, 115.49)
(40.19, 115.5)
(40.19, 115.51)
(40.19, 115.52)
(40.19, 115.53)
(40.19, 115.54)
(40.19, 115.55)
(40.19, 115.56)
(40.19, 115.57)
(40.19, 115.58)
(40.19, 115.59)
(40.19, 115.6)
(40.19, 115.61)
(40.19, 115.62)
(40.19, 115.63)
(40.19, 115.64)
(40.19, 115.65)
(40.19, 115.66)
(40.19, 115.67)
(40.19, 115.68)
(40.19, 115.69)
(40.19, 115.7)
(40.19, 115.71)
(40.19, 115.72)
(40.19, 115.73)
(40.19, 115.74)
(40.19, 115.75)
(40.19, 115.76)
(40.19, 115.77)
(40.19, 115.78)
(40.19, 115.79)
(40.19, 115.8)
(40.19, 115.81)
(40.19, 115.82)
(40.19, 115.83)
(40.19, 115.84)
(40.19, 115.85)
(40.19, 115.86)
(40.19, 115.87)
(40.19, 115.88)
(40.19, 115.89)
(40.19, 115.9)
(40.19, 115.91)
(40.19, 115.92)
(40.19, 115.93)
(40.19, 115.94)
(40.19, 115.95)
(40.19, 115.96)
(40.19, 115.97)
(40.19, 115.98)
(40.19, 115.99)
(40.19, 116)
(40.19, 116.01)
(40.19, 116.02)
(40.19, 116.03)
(40.19, 116.04)
(40.19, 116.05)
(40.19, 116.06)
(40.19, 116.07)
(40.19, 116.08)
(40.19, 116.09)
(40.19, 116.1)
(40.19, 116.11)
(40.19, 116.12)
(40.19, 116.13)
(40.19, 116.14)
(40.19, 116.15)
(40.19, 116.16)
(40.19, 116.17)
(40.19, 116.18)
(40.19, 116.19)
(40.19, 116.2)
(40.19, 116.21)
(40.19, 116.22)
(40.19, 116.23)
(40.19, 116.24)
(40.19, 116.25)
(40.19, 116.26)
(40.19, 116.27)
(40.19, 116.28)
(40.19, 116.29)
(40.19, 116.3)
(40.19, 116.31)
(40.19, 116.32)
(40.19, 116.33)
(40.19, 116.34)
(40.19, 116.35)
(40.19, 116.36)
(40.19, 116.37)
(40.19, 116.38)
(40.19, 116.39)
(40.19, 116.4)
(40.19, 116.41)
(40.19, 116.42)
(40.19, 116.43)
(40.19, 116.44)
(40.19, 116.45)
(40.19, 116.46)
(40.19, 116.47)
(40.19, 116.48)
(40.19, 116.49)
(40.19, 116.5)
(40.19, 116.51)
(40.19, 116.52)
(40.19, 116.53)
(40.19, 116.54)
(40.19, 116.55)
(40.19, 116.56)
(40.19, 116.57)
(40.19, 116.58)
(40.19, 116.59)
(40.19, 116.6)
(40.19, 116.61)
(40.19, 116.62)
(40.19, 116.63)
(40.19, 116.64)
(40.19, 116.65)
(40.19, 116.66)
(40.19, 116.67)
(40.19, 116.68)
(40.19, 116.69)
(40.19, 116.7)
(40.19, 116.71)
(40.19, 116.72)
(40.19, 116.73)
(40.19, 116.74)
(40.19, 116.75)
(40.19, 116.76)
(40.19, 116.77)
(40.19, 116.78)
(40.19, 116.79)
(40.19, 116.8)
(40.19, 116.81)
(40.19, 116.82)
(40.19, 116.83)
(40.19, 116.84)
(40.19, 116.85)
(40.19, 116.86)
(40.19, 116.87)
(40.19, 116.88)
(40.19, 116.89)
(40.19, 116.9)
(40.19, 116.91)
(40.19, 116.92)
(40.19, 116.93)
(40.19, 116.94)
(40.19, 116.95)
(40.19, 116.96)
(40.19, 116.97)
(40.19, 116.98)
(40.19, 116.99)
(40.19, 117)
(40.19, 117.01)
(40.19, 117.02)
(40.19, 117.03)
(40.19, 117.04)
(40.19, 117.05)
(40.19, 117.06)
(40.19, 117.07)
(40.19, 117.08)
(40.19, 117.09)
(40.19, 117.1)
(40.19, 117.11)
(40.19, 117.12)
(40.19, 117.13)
(40.19, 117.14)
(40.19, 117.15)
(40.19, 117.16)
(40.19, 117.17)
(40.19, 117.18)
(40.19, 117.19)
(40.19, 117.2)
(40.19, 117.21)
(40.19, 117.22)
(40.19, 117.23)
(40.19, 117.24)
(40.19, 117.25)
(40.19, 117.26)
(40.19, 117.27)
(40.19, 117.28)
(40.19, 117.29)
(40.19, 117.3)
(40.2, 115.25)
(40.2, 115.26)
(40.2, 115.27)
(40.2, 115.28)
(40.2, 115.29)
(40.2, 115.3)
(40.2, 115.31)
(40.2, 115.32)
(40.2, 115.33)
(40.2, 115.34)
(40.2, 115.35)
(40.2, 115.36)
(40.2, 115.37)
(40.2, 115.38)
(40.2, 115.39)
(40.2, 115.4)
(40.2, 115.41)
(40.2, 115.42)
(40.2, 115.43)
(40.2, 115.44)
(40.2, 115.45)
(40.2, 115.46)
(40.2, 115.47)
(40.2, 115.48)
(40.2, 115.49)
(40.2, 115.5)
(40.2, 115.51)
(40.2, 115.52)
(40.2, 115.53)
(40.2, 115.54)
(40.2, 115.55)
(40.2, 115.56)
(40.2, 115.57)
(40.2, 115.58)
(40.2, 115.59)
(40.2, 115.6)
(40.2, 115.61)
(40.2, 115.62)
(40.2, 115.63)
(40.2, 115.64)
(40.2, 115.65)
(40.2, 115.66)
(40.2, 115.67)
(40.2, 115.68)
(40.2, 115.69)
(40.2, 115.7)
(40.2, 115.71)
(40.2, 115.72)
(40.2, 115.73)
(40.2, 115.74)
(40.2, 115.75)
(40.2, 115.76)
(40.2, 115.77)
(40.2, 115.78)
(40.2, 115.79)
(40.2, 115.8)
(40.2, 115.81)
(40.2, 115.82)
(40.2, 115.83)
(40.2, 115.84)
(40.2, 115.85)
(40.2, 115.86)
(40.2, 115.87)
(40.2, 115.88)
(40.2, 115.89)
(40.2, 115.9)
(40.2, 115.91)
(40.2, 115.92)
(40.2, 115.93)
(40.2, 115.94)
(40.2, 115.95)
(40.2, 115.96)
(40.2, 115.97)
(40.2, 115.98)
(40.2, 115.99)
(40.2, 116)
(40.2, 116.01)
(40.2, 116.02)
(40.2, 116.03)
(40.2, 116.04)
(40.2, 116.05)
(40.2, 116.06)
(40.2, 116.07)
(40.2, 116.08)
(40.2, 116.09)
(40.2, 116.1)
(40.2, 116.11)
(40.2, 116.12)
(40.2, 116.13)
(40.2, 116.14)
(40.2, 116.15)
(40.2, 116.16)
(40.2, 116.17)
(40.2, 116.18)
(40.2, 116.19)
(40.2, 116.2)
(40.2, 116.21)
(40.2, 116.22)
(40.2, 116.23)
(40.2, 116.24)
(40.2, 116.25)
(40.2, 116.26)
(40.2, 116.27)
(40.2, 116.28)
(40.2, 116.29)
(40.2, 116.3)
(40.2, 116.31)
(40.2, 116.32)
(40.2, 116.33)
(40.2, 116.34)
(40.2, 116.35)
(40.2, 116.36)
(40.2, 116.37)
(40.2, 116.38)
(40.2, 116.39)
(40.2, 116.4)
(40.2, 116.41)
(40.2, 116.42)
(40.2, 116.43)
(40.2, 116.44)
(40.2, 116.45)
(40.2, 116.46)
(40.2, 116.47)
(40.2, 116.48)
(40.2, 116.49)
(40.2, 116.5)
(40.2, 116.51)
(40.2, 116.52)
(40.2, 116.53)
(40.2, 116.54)
(40.2, 116.55)
(40.2, 116.56)
(40.2, 116.57)
(40.2, 116.58)
(40.2, 116.59)
(40.2, 116.6)
(40.2, 116.61)
(40.2, 116.62)
(40.2, 116.63)
(40.2, 116.64)
(40.2, 116.65)
(40.2, 116.66)
(40.2, 116.67)
(40.2, 116.68)
(40.2, 116.69)
(40.2, 116.7)
(40.2, 116.71)
(40.2, 116.72)
(40.2, 116.73)
(40.2, 116.74)
(40.2, 116.75)
(40.2, 116.76)
(40.2, 116.77)
(40.2, 116.78)
(40.2, 116.79)
(40.2, 116.8)
(40.2, 116.81)
(40.2, 116.82)
(40.2, 116.83)
(40.2, 116.84)
(40.2, 116.85)
(40.2, 116.86)
(40.2, 116.87)
(40.2, 116.88)
(40.2, 116.89)
(40.2, 116.9)
(40.2, 116.91)
(40.2, 116.92)
(40.2, 116.93)
(40.2, 116.94)
(40.2, 116.95)
(40.2, 116.96)
(40.2, 116.97)
(40.2, 116.98)
(40.2, 116.99)
(40.2, 117)
(40.2, 117.01)
(40.2, 117.02)
(40.2, 117.03)
(40.2, 117.04)
(40.2, 117.05)
(40.2, 117.06)
(40.2, 117.07)
(40.2, 117.08)
(40.2, 117.09)
(40.2, 117.1)
(40.2, 117.11)
(40.2, 117.12)
(40.2, 117.13)
(40.2, 117.14)
(40.2, 117.15)
(40.2, 117.16)
(40.2, 117.17)
(40.2, 117.18)
(40.2, 117.19)
(40.2, 117.2)
(40.2, 117.21)
(40.2, 117.22)
(40.2, 117.23)
(40.2, 117.24)
(40.2, 117.25)
(40.2, 117.26)
(40.2, 117.27)
(40.2, 117.28)
(40.2, 117.29)
(40.2, 117.3)
(40.21, 115.25)
(40.21, 115.26)
(40.21, 115.27)
(40.21, 115.28)
(40.21, 115.29)
(40.21, 115.3)
(40.21, 115.31)
(40.21, 115.32)
(40.21, 115.33)
(40.21, 115.34)
(40.21, 115.35)
(40.21, 115.36)
(40.21, 115.37)
(40.21, 115.38)
(40.21, 115.39)
(40.21, 115.4)
(40.21, 115.41)
(40.21, 115.42)
(40.21, 115.43)
(40.21, 115.44)
(40.21, 115.45)
(40.21, 115.46)
(40.21, 115.47)
(40.21, 115.48)
(40.21, 115.49)
(40.21, 115.5)
(40.21, 115.51)
(40.21, 115.52)
(40.21, 115.53)
(40.21, 115.54)
(40.21, 115.55)
(40.21, 115.56)
(40.21, 115.57)
(40.21, 115.58)
(40.21, 115.59)
(40.21, 115.6)
(40.21, 115.61)
(40.21, 115.62)
(40.21, 115.63)
(40.21, 115.64)
(40.21, 115.65)
(40.21, 115.66)
(40.21, 115.67)
(40.21, 115.68)
(40.21, 115.69)
(40.21, 115.7)
(40.21, 115.71)
(40.21, 115.72)
(40.21, 115.73)
(40.21, 115.74)
(40.21, 115.75)
(40.21, 115.76)
(40.21, 115.77)
(40.21, 115.78)
(40.21, 115.79)
(40.21, 115.8)
(40.21, 115.81)
(40.21, 115.82)
(40.21, 115.83)
(40.21, 115.84)
(40.21, 115.85)
(40.21, 115.86)
(40.21, 115.87)
(40.21, 115.88)
(40.21, 115.89)
(40.21, 115.9)
(40.21, 115.91)
(40.21, 115.92)
(40.21, 115.93)
(40.21, 115.94)
(40.21, 115.95)
(40.21, 115.96)
(40.21, 115.97)
(40.21, 115.98)
(40.21, 115.99)
(40.21, 116)
(40.21, 116.01)
(40.21, 116.02)
(40.21, 116.03)
(40.21, 116.04)
(40.21, 116.05)
(40.21, 116.06)
(40.21, 116.07)
(40.21, 116.08)
(40.21, 116.09)
(40.21, 116.1)
(40.21, 116.11)
(40.21, 116.12)
(40.21, 116.13)
(40.21, 116.14)
(40.21, 116.15)
(40.21, 116.16)
(40.21, 116.17)
(40.21, 116.18)
(40.21, 116.19)
(40.21, 116.2)
(40.21, 116.21)
(40.21, 116.22)
(40.21, 116.23)
(40.21, 116.24)
(40.21, 116.25)
(40.21, 116.26)
(40.21, 116.27)
(40.21, 116.28)
(40.21, 116.29)
(40.21, 116.3)
(40.21, 116.31)
(40.21, 116.32)
(40.21, 116.33)
(40.21, 116.34)
(40.21, 116.35)
(40.21, 116.36)
(40.21, 116.37)
(40.21, 116.38)
(40.21, 116.39)
(40.21, 116.4)
(40.21, 116.41)
(40.21, 116.42)
(40.21, 116.43)
(40.21, 116.44)
(40.21, 116.45)
(40.21, 116.46)
(40.21, 116.47)
(40.21, 116.48)
(40.21, 116.49)
(40.21, 116.5)
(40.21, 116.51)
(40.21, 116.52)
(40.21, 116.53)
(40.21, 116.54)
(40.21, 116.55)
(40.21, 116.56)
(40.21, 116.57)
(40.21, 116.58)
(40.21, 116.59)
(40.21, 116.6)
(40.21, 116.61)
(40.21, 116.62)
(40.21, 116.63)
(40.21, 116.64)
(40.21, 116.65)
(40.21, 116.66)
(40.21, 116.67)
(40.21, 116.68)
(40.21, 116.69)
(40.21, 116.7)
(40.21, 116.71)
(40.21, 116.72)
(40.21, 116.73)
(40.21, 116.74)
(40.21, 116.75)
(40.21, 116.76)
(40.21, 116.77)
(40.21, 116.78)
(40.21, 116.79)
(40.21, 116.8)
(40.21, 116.81)
(40.21, 116.82)
(40.21, 116.83)
(40.21, 116.84)
(40.21, 116.85)
(40.21, 116.86)
(40.21, 116.87)
(40.21, 116.88)
(40.21, 116.89)
(40.21, 116.9)
(40.21, 116.91)
(40.21, 116.92)
(40.21, 116.93)
(40.21, 116.94)
(40.21, 116.95)
(40.21, 116.96)
(40.21, 116.97)
(40.21, 116.98)
(40.21, 116.99)
(40.21, 117)
(40.21, 117.01)
(40.21, 117.02)
(40.21, 117.03)
(40.21, 117.04)
(40.21, 117.05)
(40.21, 117.06)
(40.21, 117.07)
(40.21, 117.08)
(40.21, 117.09)
(40.21, 117.1)
(40.21, 117.11)
(40.21, 117.12)
(40.21, 117.13)
(40.21, 117.14)
(40.21, 117.15)
(40.21, 117.16)
(40.21, 117.17)
(40.21, 117.18)
(40.21, 117.19)
(40.21, 117.2)
(40.21, 117.21)
(40.21, 117.22)
(40.21, 117.23)
(40.21, 117.24)
(40.21, 117.25)
(40.21, 117.26)
(40.21, 117.27)
(40.21, 117.28)
(40.21, 117.29)
(40.21, 117.3)
(40.22, 115.25)
(40.22, 115.26)
(40.22, 115.27)
(40.22, 115.28)
(40.22, 115.29)
(40.22, 115.3)
(40.22, 115.31)
(40.22, 115.32)
(40.22, 115.33)
(40.22, 115.34)
(40.22, 115.35)
(40.22, 115.36)
(40.22, 115.37)
(40.22, 115.38)
(40.22, 115.39)
(40.22, 115.4)
(40.22, 115.41)
(40.22, 115.42)
(40.22, 115.43)
(40.22, 115.44)
(40.22, 115.45)
(40.22, 115.46)
(40.22, 115.47)
(40.22, 115.48)
(40.22, 115.49)
(40.22, 115.5)
(40.22, 115.51)
(40.22, 115.52)
(40.22, 115.53)
(40.22, 115.54)
(40.22, 115.55)
(40.22, 115.56)
(40.22, 115.57)
(40.22, 115.58)
(40.22, 115.59)
(40.22, 115.6)
(40.22, 115.61)
(40.22, 115.62)
(40.22, 115.63)
(40.22, 115.64)
(40.22, 115.65)
(40.22, 115.66)
(40.22, 115.67)
(40.22, 115.68)
(40.22, 115.69)
(40.22, 115.7)
(40.22, 115.71)
(40.22, 115.72)
(40.22, 115.73)
(40.22, 115.74)
(40.22, 115.75)
(40.22, 115.76)
(40.22, 115.77)
(40.22, 115.78)
(40.22, 115.79)
(40.22, 115.8)
(40.22, 115.81)
(40.22, 115.82)
(40.22, 115.83)
(40.22, 115.84)
(40.22, 115.85)
(40.22, 115.86)
(40.22, 115.87)
(40.22, 115.88)
(40.22, 115.89)
(40.22, 115.9)
(40.22, 115.91)
(40.22, 115.92)
(40.22, 115.93)
(40.22, 115.94)
(40.22, 115.95)
(40.22, 115.96)
(40.22, 115.97)
(40.22, 115.98)
(40.22, 115.99)
(40.22, 116)
(40.22, 116.01)
(40.22, 116.02)
(40.22, 116.03)
(40.22, 116.04)
(40.22, 116.05)
(40.22, 116.06)
(40.22, 116.07)
(40.22, 116.08)
(40.22, 116.09)
(40.22, 116.1)
(40.22, 116.11)
(40.22, 116.12)
(40.22, 116.13)
(40.22, 116.14)
(40.22, 116.15)
(40.22, 116.16)
(40.22, 116.17)
(40.22, 116.18)
(40.22, 116.19)
(40.22, 116.2)
(40.22, 116.21)
(40.22, 116.22)
(40.22, 116.23)
(40.22, 116.24)
(40.22, 116.25)
(40.22, 116.26)
(40.22, 116.27)
(40.22, 116.28)
(40.22, 116.29)
(40.22, 116.3)
(40.22, 116.31)
(40.22, 116.32)
(40.22, 116.33)
(40.22, 116.34)
(40.22, 116.35)
(40.22, 116.36)
(40.22, 116.37)
(40.22, 116.38)
(40.22, 116.39)
(40.22, 116.4)
(40.22, 116.41)
(40.22, 116.42)
(40.22, 116.43)
(40.22, 116.44)
(40.22, 116.45)
(40.22, 116.46)
(40.22, 116.47)
(40.22, 116.48)
(40.22, 116.49)
(40.22, 116.5)
(40.22, 116.51)
(40.22, 116.52)
(40.22, 116.53)
(40.22, 116.54)
(40.22, 116.55)
(40.22, 116.56)
(40.22, 116.57)
(40.22, 116.58)
(40.22, 116.59)
(40.22, 116.6)
(40.22, 116.61)
(40.22, 116.62)
(40.22, 116.63)
(40.22, 116.64)
(40.22, 116.65)
(40.22, 116.66)
(40.22, 116.67)
(40.22, 116.68)
(40.22, 116.69)
(40.22, 116.7)
(40.22, 116.71)
(40.22, 116.72)
(40.22, 116.73)
(40.22, 116.74)
(40.22, 116.75)
(40.22, 116.76)
(40.22, 116.77)
(40.22, 116.78)
(40.22, 116.79)
(40.22, 116.8)
(40.22, 116.81)
(40.22, 116.82)
(40.22, 116.83)
(40.22, 116.84)
(40.22, 116.85)
(40.22, 116.86)
(40.22, 116.87)
(40.22, 116.88)
(40.22, 116.89)
(40.22, 116.9)
(40.22, 116.91)
(40.22, 116.92)
(40.22, 116.93)
(40.22, 116.94)
(40.22, 116.95)
(40.22, 116.96)
(40.22, 116.97)
(40.22, 116.98)
(40.22, 116.99)
(40.22, 117)
(40.22, 117.01)
(40.22, 117.02)
(40.22, 117.03)
(40.22, 117.04)
(40.22, 117.05)
(40.22, 117.06)
(40.22, 117.07)
(40.22, 117.08)
(40.22, 117.09)
(40.22, 117.1)
(40.22, 117.11)
(40.22, 117.12)
(40.22, 117.13)
(40.22, 117.14)
(40.22, 117.15)
(40.22, 117.16)
(40.22, 117.17)
(40.22, 117.18)
(40.22, 117.19)
(40.22, 117.2)
(40.22, 117.21)
(40.22, 117.22)
(40.22, 117.23)
(40.22, 117.24)
(40.22, 117.25)
(40.22, 117.26)
(40.22, 117.27)
(40.22, 117.28)
(40.22, 117.29)
(40.22, 117.3)
(40.23, 115.25)
(40.23, 115.26)
(40.23, 115.27)
(40.23, 115.28)
(40.23, 115.29)
(40.23, 115.3)
(40.23, 115.31)
(40.23, 115.32)
(40.23, 115.33)
(40.23, 115.34)
(40.23, 115.35)
(40.23, 115.36)
(40.23, 115.37)
(40.23, 115.38)
(40.23, 115.39)
(40.23, 115.4)
(40.23, 115.41)
(40.23, 115.42)
(40.23, 115.43)
(40.23, 115.44)
(40.23, 115.45)
(40.23, 115.46)
(40.23, 115.47)
(40.23, 115.48)
(40.23, 115.49)
(40.23, 115.5)
(40.23, 115.51)
(40.23, 115.52)
(40.23, 115.53)
(40.23, 115.54)
(40.23, 115.55)
(40.23, 115.56)
(40.23, 115.57)
(40.23, 115.58)
(40.23, 115.59)
(40.23, 115.6)
(40.23, 115.61)
(40.23, 115.62)
(40.23, 115.63)
(40.23, 115.64)
(40.23, 115.65)
(40.23, 115.66)
(40.23, 115.67)
(40.23, 115.68)
(40.23, 115.69)
(40.23, 115.7)
(40.23, 115.71)
(40.23, 115.72)
(40.23, 115.73)
(40.23, 115.74)
(40.23, 115.75)
(40.23, 115.76)
(40.23, 115.77)
(40.23, 115.78)
(40.23, 115.79)
(40.23, 115.8)
(40.23, 115.81)
(40.23, 115.82)
(40.23, 115.83)
(40.23, 115.84)
(40.23, 115.85)
(40.23, 115.86)
(40.23, 115.87)
(40.23, 115.88)
(40.23, 115.89)
(40.23, 115.9)
(40.23, 115.91)
(40.23, 115.92)
(40.23, 115.93)
(40.23, 115.94)
(40.23, 115.95)
(40.23, 115.96)
(40.23, 115.97)
(40.23, 115.98)
(40.23, 115.99)
(40.23, 116)
(40.23, 116.01)
(40.23, 116.02)
(40.23, 116.03)
(40.23, 116.04)
(40.23, 116.05)
(40.23, 116.06)
(40.23, 116.07)
(40.23, 116.08)
(40.23, 116.09)
(40.23, 116.1)
(40.23, 116.11)
(40.23, 116.12)
(40.23, 116.13)
(40.23, 116.14)
(40.23, 116.15)
(40.23, 116.16)
(40.23, 116.17)
(40.23, 116.18)
(40.23, 116.19)
(40.23, 116.2)
(40.23, 116.21)
(40.23, 116.22)
(40.23, 116.23)
(40.23, 116.24)
(40.23, 116.25)
(40.23, 116.26)
(40.23, 116.27)
(40.23, 116.28)
(40.23, 116.29)
(40.23, 116.3)
(40.23, 116.31)
(40.23, 116.32)
(40.23, 116.33)
(40.23, 116.34)
(40.23, 116.35)
(40.23, 116.36)
(40.23, 116.37)
(40.23, 116.38)
(40.23, 116.39)
(40.23, 116.4)
(40.23, 116.41)
(40.23, 116.42)
(40.23, 116.43)
(40.23, 116.44)
(40.23, 116.45)
(40.23, 116.46)
(40.23, 116.47)
(40.23, 116.48)
(40.23, 116.49)
(40.23, 116.5)
(40.23, 116.51)
(40.23, 116.52)
(40.23, 116.53)
(40.23, 116.54)
(40.23, 116.55)
(40.23, 116.56)
(40.23, 116.57)
(40.23, 116.58)
(40.23, 116.59)
(40.23, 116.6)
(40.23, 116.61)
(40.23, 116.62)
(40.23, 116.63)
(40.23, 116.64)
(40.23, 116.65)
(40.23, 116.66)
(40.23, 116.67)
(40.23, 116.68)
(40.23, 116.69)
(40.23, 116.7)
(40.23, 116.71)
(40.23, 116.72)
(40.23, 116.73)
(40.23, 116.74)
(40.23, 116.75)
(40.23, 116.76)
(40.23, 116.77)
(40.23, 116.78)
(40.23, 116.79)
(40.23, 116.8)
(40.23, 116.81)
(40.23, 116.82)
(40.23, 116.83)
(40.23, 116.84)
(40.23, 116.85)
(40.23, 116.86)
(40.23, 116.87)
(40.23, 116.88)
(40.23, 116.89)
(40.23, 116.9)
(40.23, 116.91)
(40.23, 116.92)
(40.23, 116.93)
(40.23, 116.94)
(40.23, 116.95)
(40.23, 116.96)
(40.23, 116.97)
(40.23, 116.98)
(40.23, 116.99)
(40.23, 117)
(40.23, 117.01)
(40.23, 117.02)
(40.23, 117.03)
(40.23, 117.04)
(40.23, 117.05)
(40.23, 117.06)
(40.23, 117.07)
(40.23, 117.08)
(40.23, 117.09)
(40.23, 117.1)
(40.23, 117.11)
(40.23, 117.12)
(40.23, 117.13)
(40.23, 117.14)
(40.23, 117.15)
(40.23, 117.16)
(40.23, 117.17)
(40.23, 117.18)
(40.23, 117.19)
(40.23, 117.2)
(40.23, 117.21)
(40.23, 117.22)
(40.23, 117.23)
(40.23, 117.24)
(40.23, 117.25)
(40.23, 117.26)
(40.23, 117.27)
(40.23, 117.28)
(40.23, 117.29)
(40.23, 117.3)
(40.24, 115.25)
(40.24, 115.26)
(40.24, 115.27)
(40.24, 115.28)
(40.24, 115.29)
(40.24, 115.3)
(40.24, 115.31)
(40.24, 115.32)
(40.24, 115.33)
(40.24, 115.34)
(40.24, 115.35)
(40.24, 115.36)
(40.24, 115.37)
(40.24, 115.38)
(40.24, 115.39)
(40.24, 115.4)
(40.24, 115.41)
(40.24, 115.42)
(40.24, 115.43)
(40.24, 115.44)
(40.24, 115.45)
(40.24, 115.46)
(40.24, 115.47)
(40.24, 115.48)
(40.24, 115.49)
(40.24, 115.5)
(40.24, 115.51)
(40.24, 115.52)
(40.24, 115.53)
(40.24, 115.54)
(40.24, 115.55)
(40.24, 115.56)
(40.24, 115.57)
(40.24, 115.58)
(40.24, 115.59)
(40.24, 115.6)
(40.24, 115.61)
(40.24, 115.62)
(40.24, 115.63)
(40.24, 115.64)
(40.24, 115.65)
(40.24, 115.66)
(40.24, 115.67)
(40.24, 115.68)
(40.24, 115.69)
(40.24, 115.7)
(40.24, 115.71)
(40.24, 115.72)
(40.24, 115.73)
(40.24, 115.74)
(40.24, 115.75)
(40.24, 115.76)
(40.24, 115.77)
(40.24, 115.78)
(40.24, 115.79)
(40.24, 115.8)
(40.24, 115.81)
(40.24, 115.82)
(40.24, 115.83)
(40.24, 115.84)
(40.24, 115.85)
(40.24, 115.86)
(40.24, 115.87)
(40.24, 115.88)
(40.24, 115.89)
(40.24, 115.9)
(40.24, 115.91)
(40.24, 115.92)
(40.24, 115.93)
(40.24, 115.94)
(40.24, 115.95)
(40.24, 115.96)
(40.24, 115.97)
(40.24, 115.98)
(40.24, 115.99)
(40.24, 116)
(40.24, 116.01)
(40.24, 116.02)
(40.24, 116.03)
(40.24, 116.04)
(40.24, 116.05)
(40.24, 116.06)
(40.24, 116.07)
(40.24, 116.08)
(40.24, 116.09)
(40.24, 116.1)
(40.24, 116.11)
(40.24, 116.12)
(40.24, 116.13)
(40.24, 116.14)
(40.24, 116.15)
(40.24, 116.16)
(40.24, 116.17)
(40.24, 116.18)
(40.24, 116.19)
(40.24, 116.2)
(40.24, 116.21)
(40.24, 116.22)
(40.24, 116.23)
(40.24, 116.24)
(40.24, 116.25)
(40.24, 116.26)
(40.24, 116.27)
(40.24, 116.28)
(40.24, 116.29)
(40.24, 116.3)
(40.24, 116.31)
(40.24, 116.32)
(40.24, 116.33)
(40.24, 116.34)
(40.24, 116.35)
(40.24, 116.36)
(40.24, 116.37)
(40.24, 116.38)
(40.24, 116.39)
(40.24, 116.4)
(40.24, 116.41)
(40.24, 116.42)
(40.24, 116.43)
(40.24, 116.44)
(40.24, 116.45)
(40.24, 116.46)
(40.24, 116.47)
(40.24, 116.48)
(40.24, 116.49)
(40.24, 116.5)
(40.24, 116.51)
(40.24, 116.52)
(40.24, 116.53)
(40.24, 116.54)
(40.24, 116.55)
(40.24, 116.56)
(40.24, 116.57)
(40.24, 116.58)
(40.24, 116.59)
(40.24, 116.6)
(40.24, 116.61)
(40.24, 116.62)
(40.24, 116.63)
(40.24, 116.64)
(40.24, 116.65)
(40.24, 116.66)
(40.24, 116.67)
(40.24, 116.68)
(40.24, 116.69)
(40.24, 116.7)
(40.24, 116.71)
(40.24, 116.72)
(40.24, 116.73)
(40.24, 116.74)
(40.24, 116.75)
(40.24, 116.76)
(40.24, 116.77)
(40.24, 116.78)
(40.24, 116.79)
(40.24, 116.8)
(40.24, 116.81)
(40.24, 116.82)
(40.24, 116.83)
